DESTINI_ID,Stone_ID,Deposit_ID,Location_Specific,Stone_ID,Stone_Type,Provenance_1,Colour,Deposit_ID,Deposit,Lower_Date,Upper_Date,Archaeological_Context
16455,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16456,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16457,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16458,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16459,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16460,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16461,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16462,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16463,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16464,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16465,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16466,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16467,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16468,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16469,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16470,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16471,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16472,3,11,Verona,3,Prokonnesian,Asia_Minor,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16473,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16474,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16475,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16476,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16477,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16478,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16479,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16480,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16481,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16482,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16483,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16484,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16485,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16486,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16487,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16488,12,11,Verona,12,Rosso_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16489,31,11,Verona,31,Serpentino_Verde,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16490,31,11,Verona,31,Serpentino_Verde,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16491,31,11,Verona,31,Serpentino_Verde,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16492,31,11,Verona,31,Serpentino_Verde,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16493,31,11,Verona,31,Serpentino_Verde,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16494,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16495,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16496,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16497,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16498,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16499,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16500,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16501,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16502,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16503,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16504,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16505,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16506,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16507,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16508,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16509,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16510,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16511,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16512,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16513,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16514,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16515,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16516,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16517,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16518,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16519,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16520,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16521,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16522,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16523,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16524,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16525,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16526,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16527,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16528,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16529,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16530,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16531,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16532,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16533,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16534,43,11,Verona,43,Marmo_Tasio,Greece_And_Aegean,White,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16535,14,11,Verona,14,Verde_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16536,14,11,Verona,14,Verde_Antico,Greece_And_Aegean,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16537,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16538,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16539,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16540,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16541,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16542,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16543,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16544,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16545,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16546,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16547,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16548,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16549,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16550,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16551,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16552,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16553,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16554,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16555,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16556,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16557,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16558,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16559,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16560,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16561,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16562,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16563,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16564,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16565,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16566,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16567,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16568,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16569,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16570,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16571,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16572,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16573,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16574,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16575,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16576,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16577,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16578,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16579,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16580,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16581,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16582,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16583,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16584,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16585,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16586,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16587,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16588,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16589,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16590,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16591,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16592,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16593,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16594,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16595,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16596,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16597,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16598,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16599,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16600,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16601,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16602,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16603,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16604,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16605,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16606,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16607,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16608,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16609,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16610,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16611,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16612,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16613,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16614,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16615,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16616,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16617,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16618,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16619,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16620,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16621,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16622,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16623,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16624,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16625,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16626,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16627,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16628,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
16629,34,11,Verona,34,Rosso_di_Verona,Northern_Italy,Polychrome,11,Monte_dei_Pegni,-50,75,Decoration from the Capitolium
